"To look up a company, you can either go through the entire list (which is alphabetically sorted) or use the lookup function that I have built in.",,,,,
Company name,"The Daiei,Inc. (TSE:8263)",Please use the scrolling list to find your company,,,
Industry Group =,Insurance (Life),,,,
Country =,Japan,,,,
Broad Geographical group =,Japan,,,,
Sub Group =,Japan,,,,
"If you want to find the companies in a sector, use the industry sorted worksheet in this spreadsheet",,,,,
,,,,,
,,,,,
Company Name,Exchange:Ticker,Industry Group,Country,Broad Group,Sub Group
Azearth Corporation (TSE:3161),TSE:3161,Apparel,Japan,Japan,Japan
"Azia Co., Ltd. (TSE:2352)",TSE:2352,Software (Internet),Japan,Japan,Japan
"Azuma House Co.,Ltd. (JASDAQ:3293)",JASDAQ:3293,Homebuilding,Japan,Japan,Japan
"Azuma Shipping Co., Ltd. (TSE:9380)",TSE:9380,Shipbuilding & Marine,Japan,Japan,Japan
B-Lot Company Limited (TSE:3452),TSE:3452,Real Estate (Operations & Services),Japan,Japan,Japan
"B-R 31 Ice Cream Co., Ltd. (JASDAQ:2268)",JASDAQ:2268,Restaurant/Dining,Japan,Japan,Japan
"Balnibarbi Co.,Ltd. (TSE:3418)",TSE:3418,Restaurant/Dining,Japan,Japan,Japan
BANDAI NAMCO Holdings Inc. (TSE:7832),TSE:7832,Recreation,Japan,Japan,Japan
"Bando Chemical Industries, Ltd. (TSE:5195)",TSE:5195,Machinery,Japan,Japan,Japan
Bank of Iwate Ltd. (TSE:8345),TSE:8345,Banks (Regional),Japan,Japan,Japan
Bank of Japan (JASDAQ:8301),JASDAQ:8301,Financial Svcs. (Non-bank & Insurance),Japan,Japan,Japan
Bank of the Ryukyus Ltd. (TSE:8399),TSE:8399,Banks (Regional),Japan,Japan,Japan
"Banners Co., Ltd. (TSE:3011)",TSE:3011,Retail (Automotive),Japan,Japan,Japan
Beauty Garage Inc. (TSE:3180),TSE:3180,Business & Consumer Services,Japan,Japan,Japan
"Beauty Kadan Co., Ltd. (TSE:3041)",TSE:3041,Business & Consumer Services,Japan,Japan,Japan
Beenos Inc. (TSE:3328),TSE:3328,Retail (Online),Japan,Japan,Japan
"Being Co., Ltd. (JASDAQ:4734)",JASDAQ:4734,Software (System & Application),Japan,Japan,Japan
"Belc CO., LTD. (TSE:9974)",TSE:9974,Retail (Grocery and Food),Japan,Japan,Japan
"Bell-Park Co.,Ltd. (JASDAQ:9441)",JASDAQ:9441,Retail (Special Lines),Japan,Japan,Japan
"BELLSYSTEM24 Holdings, Inc. (TSE:6183)",TSE:6183,Office Equipment & Services,Japan,Japan,Japan
Belluna Co. Ltd. (TSE:9997),TSE:9997,Retail (Special Lines),Japan,Japan,Japan
"BeMap, Inc. (JASDAQ:4316)",JASDAQ:4316,Computer Services,Japan,Japan,Japan
Benefit One Inc. (TSE:2412),TSE:2412,Business & Consumer Services,Japan,Japan,Japan
"Benesse Holdings, Inc. (TSE:9783)",TSE:9783,Education,Japan,Japan,Japan
"Bengo4.com, Inc. (TSE:6027)",TSE:6027,Software (Internet),Japan,Japan,Japan
"Berg Earth Co.,Ltd. (JASDAQ:1383)",JASDAQ:1383,Farming/Agriculture,Japan,Japan,Japan
Best Denki Co. Ltd. (TSE:8175),TSE:8175,Retail (Special Lines),Japan,Japan,Japan
"Besterra Co., Ltd. (TSE:1433)",TSE:1433,Engineering/Construction,Japan,Japan,Japan
Bic Camera Inc. (TSE:3048),TSE:3048,Retail (Special Lines),Japan,Japan,Japan
BIKE-O & COMPANY Ltd. (TSE:3377),TSE:3377,Retail (Automotive),Japan,Japan,Japan
Biken Techno Corporation (TSE:9791),TSE:9791,Environmental & Waste Services,Japan,Japan,Japan
Billing System Corporation (TSE:3623),TSE:3623,Information Services,Japan,Japan,Japan
"Biofermin Pharmaceutical Co., Ltd. (TSE:4517)",TSE:4517,Drugs (Pharmaceutical),Japan,Japan,Japan
BML Inc. (TSE:4694),TSE:4694,Healthcare Support Services,Japan,Japan,Japan
Bookoff Corporation Limited (TSE:3313),TSE:3313,Retail (Special Lines),Japan,Japan,Japan
"Boso oil and fat Co.,Ltd. (TSE:2608)",TSE:2608,Food Processing,Japan,Japan,Japan
Bourbon Corporation (TSE:2208),TSE:2208,Food Processing,Japan,Japan,Japan
BP Castrol K.K. (TSE:5015),TSE:5015,Oilfield Svcs/Equip.,Japan,Japan,Japan
Br. Holdings Corporation (TSE:1726),TSE:1726,Engineering/Construction,Japan,Japan,Japan
BrainPad Inc. (TSE:3655),TSE:3655,Computer Services,Japan,Japan,Japan
Brangista Inc. (TSE:6176),TSE:6176,Publshing & Newspapers,Japan,Japan,Japan
Bridgestone Corp. (TSE:5108),TSE:5108,Rubber& Tires,Japan,Japan,Japan
"Broadband Tower, Inc. (JASDAQ:3776)",JASDAQ:3776,Computer Services,Japan,Japan,Japan
Broadcasting System of Niigata Inc. (JASDAQ:9408),JASDAQ:9408,Information Services,Japan,Japan,Japan
"Broadleaf Co., Ltd. (TSE:3673)",TSE:3673,Software (System & Application),Japan,Japan,Japan
Broadmedia Corporation (JASDAQ:4347),JASDAQ:4347,Telecom. Services,Japan,Japan,Japan
"Broccoli Co., Ltd. (JASDAQ:2706)",JASDAQ:2706,Entertainment,Japan,Japan,Japan
"Bronco Billy Co.,Ltd. (TSE:3091)",TSE:3091,Restaurant/Dining,Japan,Japan,Japan
"Brother Industries, Ltd. (TSE:6448)",TSE:6448,Computers/Peripherals,Japan,Japan,Japan
"Buffalo Co., Ltd. (JASDAQ:3352)",JASDAQ:3352,Retail (Automotive),Japan,Japan,Japan
"Bull-Dog Sauce Co.,Ltd. (TSE:2804)",TSE:2804,Food Processing,Japan,Japan,Japan
Bunka Shutter Co. Ltd. (TSE:5930),TSE:5930,Building Materials,Japan,Japan,Japan
"Bunkeido Co., Ltd. (NSE:9471)",NSE:9471,Publshing & Newspapers,Japan,Japan,Japan
"Bunkyodo Group Holdings Co., Ltd. (JASDAQ:9978)",JASDAQ:9978,Retail (Special Lines),Japan,Japan,Japan
Business Brain Showa-Ota Inc.,,Computer Services,Japan,Japan,Japan
"Business Breakthrough, Inc. (TSE:2464)",TSE:2464,Education,Japan,Japan,Japan
"Business One Holdings, Inc. (FKSE:4827)",FKSE:4827,Real Estate (General/Diversified),Japan,Japan,Japan
C-CUBE Corporation (NSE:1936),NSE:1936,Engineering/Construction,Japan,Japan,Japan
"C. Uyemura & Co., Ltd. (TSE:4966)",TSE:4966,Chemical (Specialty),Japan,Japan,Japan
C.E.Management Integrated Laboratory Co.Ltd (TSE:6171),TSE:6171,Business & Consumer Services,Japan,Japan,Japan
"C'bon Cosmetics Co.,Ltd. (TSE:4926)",TSE:4926,Household Products,Japan,Japan,Japan
C&G Systems Inc. (JASDAQ:6633),JASDAQ:6633,Software (System & Application),Japan,Japan,Japan
CAC Holdings Corporation (TSE:4725),TSE:4725,Computer Services,Japan,Japan,Japan
"CALBEE, Inc. (TSE:2229)",TSE:2229,Food Processing,Japan,Japan,Japan
Calsonic Kansei Corporation (TSE:7248),TSE:7248,Auto Parts,Japan,Japan,Japan
Can Do. Co. Ltd. (TSE:2698),TSE:2698,Retail (General),Japan,Japan,Japan
Canare Electric Co. Ltd. (TSE:5819),TSE:5819,Electrical Equipment,Japan,Japan,Japan
"CanBas Co., Ltd. (TSE:4575)",TSE:4575,Drugs (Biotechnology),Japan,Japan,Japan
Canon Electronics Inc. (TSE:7739),TSE:7739,Electronics (General),Japan,Japan,Japan
Canon Inc. (TSE:7751),TSE:7751,Computers/Peripherals,Japan,Japan,Japan
Canon Marketing Japan Inc. (TSE:8060),TSE:8060,Retail (Distributors),Japan,Japan,Japan
Canox Corporation (NSE:8076),NSE:8076,Retail (Distributors),Japan,Japan,Japan
Capcom Co. Ltd. (TSE:9697),TSE:9697,Software (Entertainment),Japan,Japan,Japan
"Car Mate Mfg. Co., Ltd. (JASDAQ:7297)",JASDAQ:7297,Auto Parts,Japan,Japan,Japan
"Carchs Holdings Co., Ltd. (TSE:7602)",TSE:7602,Retail (Automotive),Japan,Japan,Japan
"Cardinal Co., Ltd. (JASDAQ:7855)",JASDAQ:7855,Paper/Forest Products,Japan,Japan,Japan
Care Service Co Ltd (JASDAQ:2425),JASDAQ:2425,Hospitals/Healthcare Facilities,Japan,Japan,Japan
Care Twentyone Corporation (JASDAQ:2373),JASDAQ:2373,Healthcare Support Services,Japan,Japan,Japan
"CAREER BANK Co.,Ltd. (SPSE:4834)",SPSE:4834,Business & Consumer Services,Japan,Japan,Japan
"Career Design Center Co., Ltd. (TSE:2410)",TSE:2410,Business & Consumer Services,Japan,Japan,Japan
"CAREERLINK Co.,Ltd. (TSE:6070)",TSE:6070,Business & Consumer Services,Japan,Japan,Japan
"CareNet, Inc. (TSE:2150)",TSE:2150,Healthcare Support Services,Japan,Japan,Japan
"Carlit Holdings Co., Ltd. (TSE:4275)",TSE:4275,Chemical (Basic),Japan,Japan,Japan
"Carna Biosciences, Inc. (JASDAQ:4572)",JASDAQ:4572,Heathcare Information and Technology,Japan,Japan,Japan
"Casio Computer Co., Ltd. (TSE:6952)",TSE:6952,Electronics (Consumer & Office),Japan,Japan,Japan
CASSINA IXC. Ltd. (JASDAQ:2777),JASDAQ:2777,Furn/Home Furnishings,Japan,Japan,Japan
"CAVE Interactive CO.,LTD. (JASDAQ:3760)",JASDAQ:3760,Software (Internet),Japan,Japan,Japan
Cawachi Limited (TSE:2664),TSE:2664,Retail (Special Lines),Japan,Japan,Japan
CCS Inc. (JASDAQ:6669),JASDAQ:6669,Semiconductor,Japan,Japan,Japan
"CDG Co., Ltd. (JASDAQ:2487)",JASDAQ:2487,Advertising,Japan,Japan,Japan
"CDS Co., Ltd. (TSE:2169)",TSE:2169,Computer Services,Japan,Japan,Japan
"CE Holdings Co., Ltd. (TSE:4320)",TSE:4320,Heathcare Information and Technology,Japan,Japan,Japan
"Cedar. Co., Ltd. (JASDAQ:2435)",JASDAQ:2435,Healthcare Support Services,Japan,Japan,Japan
CellSeed Inc. (JASDAQ:7776),JASDAQ:7776,Drugs (Biotechnology),Japan,Japan,Japan
Cemedine Co. Ltd. (TSE:4999),TSE:4999,Chemical (Specialty),Japan,Japan,Japan
Central Automotive Products Ltd. (TSE:8117),TSE:8117,Retail (Distributors),Japan,Japan,Japan
"Central General Development Co.,Ltd. (TSE:3238)",TSE:3238,Real Estate (General/Diversified),Japan,Japan,Japan
Central Glass Co. Ltd. (TSE:4044),TSE:4044,Building Materials,Japan,Japan,Japan
Central Japan Railway Company (TSE:9022),TSE:9022,Transportation (Railroads),Japan,Japan,Japan
"Central Security Patrols Co., Ltd. (TSE:9740)",TSE:9740,Business & Consumer Services,Japan,Japan,Japan
"Central Sports Co.,Ltd. (TSE:4801)",TSE:4801,Recreation,Japan,Japan,Japan
Century Tokyo Leasing Corporation (TSE:8439),TSE:8439,Financial Svcs. (Non-bank & Insurance),Japan,Japan,Japan
Century21 Real Estate of Japan Ltd (JASDAQ:8898),JASDAQ:8898,Real Estate (Operations & Services),Japan,Japan,Japan
Ceres inc. (TSE:3696),TSE:3696,Advertising,Japan,Japan,Japan
"Cerespo CO., Ltd. (JASDAQ:9625)",JASDAQ:9625,Business & Consumer Services,Japan,Japan,Japan
"Charle Co., Ltd. (TSE:9885)",TSE:9885,Retail (Distributors),Japan,Japan,Japan
Charm Care Corporation (JASDAQ:6062),JASDAQ:6062,Healthcare Support Services,Japan,Japan,Japan
"Chemipro Kasei Kaisha, Ltd. (TSE:4960)",TSE:4960,Chemical (Diversified),Japan,Japan,Japan
"Chichibu Railway Co., Ltd. (JASDAQ:9012)",JASDAQ:9012,Transportation (Railroads),Japan,Japan,Japan
Chiikishinbunsha Co Ltd (JASDAQ:2164),JASDAQ:2164,Publshing & Newspapers,Japan,Japan,Japan
"Chilled & Frozen Logistics Holdings Co., Ltd. (TSE:9099)",TSE:9099,Trucking,Japan,Japan,Japan
"Chimney Co., Ltd. (TSE:3178)",TSE:3178,Restaurant/Dining,Japan,Japan,Japan
Chino Corporation (TSE:6850),TSE:6850,Electronics (General),Japan,Japan,Japan
Chiome Bioscience Inc. (TSE:4583),TSE:4583,Heathcare Information and Technology,Japan,Japan,Japan
Chiyoda Co. Ltd. (TSE:8185),TSE:8185,Retail (Special Lines),Japan,Japan,Japan
Chiyoda Corporation (TSE:6366),TSE:6366,Engineering/Construction,Japan,Japan,Japan
"Chiyoda Integre Co.,Ltd. (TSE:6915)",TSE:6915,Electrical Equipment,Japan,Japan,Japan
"Chiyoda Ute Co., Ltd. (JASDAQ:5387)",JASDAQ:5387,Building Materials,Japan,Japan,Japan
"Chodai Co., Ltd. (TSE:9624)",TSE:9624,Engineering/Construction,Japan,Japan,Japan
"Chofu Seisakusho Co.,Ltd. (TSE:5946)",TSE:5946,Furn/Home Furnishings,Japan,Japan,Japan
"Chori Co.,Ltd. (TSE:8014)",TSE:8014,Retail (Distributors),Japan,Japan,Japan
Choushimaru Co.Ltd. (JASDAQ:3075),JASDAQ:3075,Restaurant/Dining,Japan,Japan,Japan
"Chubu Electric Power Company, Incorporated (TSE:9502)",TSE:9502,Power,Japan,Japan,Japan
"Chubu Gas Co.,Ltd. (NSE:9540)",NSE:9540,Power,Japan,Japan,Japan
"Chubu Securities Financing Co.,Ltd. (NSE:8513)",NSE:8513,Financial Svcs. (Non-bank & Insurance),Japan,Japan,Japan
"Chubu Shiryo Co., Ltd. (TSE:2053)",TSE:2053,Farming/Agriculture,Japan,Japan,Japan
"Chubu Steel Plate Co., Ltd. (NSE:5461)",NSE:5461,Steel,Japan,Japan,Japan
"Chubu Suisan Co., Ltd. (NSE:8145)",NSE:8145,Food Wholesalers,Japan,Japan,Japan
"Chubu-Nippon Broadcasting Co., Ltd. (NSE:9402)",NSE:9402,Broadcasting,Japan,Japan,Japan
"Chuco Co., Ltd. (TSE:2139)",TSE:2139,Publshing & Newspapers,Japan,Japan,Japan
Chudenko Corporation (TSE:1941),TSE:1941,Engineering/Construction,Japan,Japan,Japan
"Chuetsu Pulp & Paper Co., Ltd. (TSE:3877)",TSE:3877,Paper/Forest Products,Japan,Japan,Japan
"Chugai Mining Co., Ltd. (TSE:1491)",TSE:1491,Precious Metals,Japan,Japan,Japan
Chugai Pharmaceutical Co. Ltd. (TSE:4519),TSE:4519,Drugs (Pharmaceutical),Japan,Japan,Japan
"Chugai Ro Co., Ltd. (TSE:1964)",TSE:1964,Machinery,Japan,Japan,Japan
"Chugoku Marine Paints, Ltd. (TSE:4617)",TSE:4617,Chemical (Specialty),Japan,Japan,Japan
"Chugokukogyo Co.,Ltd. (TSE:5974)",TSE:5974,Packaging & Container,Japan,Japan,Japan
"Chukyo Iyakuhin Co., Ltd. (JASDAQ:4558)",JASDAQ:4558,Retail (Special Lines),Japan,Japan,Japan
Chuo Build Industry Co. Ltd. (TSE:1971),TSE:1971,Engineering/Construction,Japan,Japan,Japan
Chuo Bussan Corporation (JASDAQ:9852),JASDAQ:9852,Retail (Distributors),Japan,Japan,Japan
"Chuo Gyorui Co., Ltd. (TSE:8030)",TSE:8030,Food Wholesalers,Japan,Japan,Japan
"Chuo Kagaku Co., Ltd. (JASDAQ:7895)",JASDAQ:7895,Packaging & Container,Japan,Japan,Japan
"Chuo Malleable Iron Co., Ltd. (NSE:5607)",NSE:5607,Auto Parts,Japan,Japan,Japan
"Chuo Seisakusho, Ltd. (NSE:6846)",NSE:6846,Electrical Equipment,Japan,Japan,Japan
"Chuo Spring Co., Ltd. (TSE:5992)",TSE:5992,Auto Parts,Japan,Japan,Japan
"Chuo Warehouse Co., Ltd (TSE:9319)",TSE:9319,Transportation,Japan,Japan,Japan
"Chuoh Pack Industry Co.,Ltd. (NSE:3952)",NSE:3952,Packaging & Container,Japan,Japan,Japan
"Chuokeizai-Sha, Inc. (JASDAQ:9476)",JASDAQ:9476,Publshing & Newspapers,Japan,Japan,Japan
"Ci:z Holdings Co.,Ltd. (TSE:4924)",TSE:4924,Household Products,Japan,Japan,Japan
"CIMA Co., Ltd. (JASDAQ:7638)",JASDAQ:7638,Retail (Special Lines),Japan,Japan,Japan
"Citizen Holdings Co., Ltd. (TSE:7762)",TSE:7762,Electronics (General),Japan,Japan,Japan
"CK SAN-ETSU Co., Ltd. (NSE:5757)",NSE:5757,Metals & Mining,Japan,Japan,Japan
CKD Corporation (TSE:6407),TSE:6407,Machinery,Japan,Japan,Japan
"Clarion Co., Ltd. (TSE:6796)",TSE:6796,Electronics (Consumer & Office),Japan,Japan,Japan
Cleanup Corporation (TSE:7955),TSE:7955,Furn/Home Furnishings,Japan,Japan,Japan
CLIP Corporation (JASDAQ:4705),JASDAQ:4705,Education,Japan,Japan,Japan
"Cluster Technology Co., Ltd. (JASDAQ:4240)",JASDAQ:4240,Electronics (General),Japan,Japan,Japan
CMC Corporation (JASDAQ:2185),JASDAQ:2185,Business & Consumer Services,Japan,Japan,Japan
"CMIC HOLDINGS Co., Ltd. (TSE:2309)",TSE:2309,Heathcare Information and Technology,Japan,Japan,Japan
CMK Corporation (TSE:6958),TSE:6958,Electronics (General),Japan,Japan,Japan
Coca-Cola East Japan Co.Ltd. (TSE:2580),TSE:2580,Beverage (Soft),Japan,Japan,Japan
"Coca-Cola West Co., Ltd. (TSE:2579)",TSE:2579,Beverage (Soft),Japan,Japan,Japan
"Coco's Japan Co., Ltd. (JASDAQ:9943)",JASDAQ:9943,Restaurant/Dining,Japan,Japan,Japan
cocokara fine Inc. (TSE:3098),TSE:3098,Retail (Special Lines),Japan,Japan,Japan
"Cocolonet Co., Ltd. (JASDAQ:6060)",JASDAQ:6060,Business & Consumer Services,Japan,Japan,Japan
Collabos Corporation (TSE:3908),TSE:3908,Software (Internet),Japan,Japan,Japan
"Colopl, Inc. (TSE:3668)",TSE:3668,Software (System & Application),Japan,Japan,Japan
"Colowide Co.,Ltd. (TSE:7616)",TSE:7616,Restaurant/Dining,Japan,Japan,Japan
Comany Inc. (TSE:7945),TSE:7945,Building Materials,Japan,Japan,Japan
"Comforia Residential REIT, Inc. (TSE:3282)",TSE:3282,R.E.I.T.,Japan,Japan,Japan
Commonwealth Entertainment & Co. (JASDAQ:7612),JASDAQ:7612,Recreation,Japan,Japan,Japan
CommSeed Corporation (NSE:3739),NSE:3739,Software (Internet),Japan,Japan,Japan
"COMO Co., Ltd. (JASDAQ:2224)",JASDAQ:2224,Food Processing,Japan,Japan,Japan
"Computer Engineering & Consulting, Ltd. (TSE:9692)",TSE:9692,Software (System & Application),Japan,Japan,Japan
"Computer Institute of Japan, Ltd. (TSE:4826)",TSE:4826,Software (System & Application),Japan,Japan,Japan
COMSYS Holdings Corporation (TSE:1721),TSE:1721,Engineering/Construction,Japan,Japan,Japan
Comture Corporation (TSE:3844),TSE:3844,Computer Services,Japan,Japan,Japan
Conexio Corporation (TSE:9422),TSE:9422,Computer Services,Japan,Japan,Japan
Connect Holdings Corp. (TSE:3647),TSE:3647,Software (System & Application),Japan,Japan,Japan
Consec Corporation (JASDAQ:9895),JASDAQ:9895,Machinery,Japan,Japan,Japan
"Contec Co., Ltd. (TSE:6639)",TSE:6639,Electronics (General),Japan,Japan,Japan
Cookpad Inc. (TSE:2193),TSE:2193,Software (Internet),Japan,Japan,Japan
Core Corporation (TSE:2359),TSE:2359,Software (System & Application),Japan,Japan,Japan
Corona Corporation (TSE:5909),TSE:5909,Furn/Home Furnishings,Japan,Japan,Japan
"Cosel Co., Ltd. (TSE:6905)",TSE:6905,Electrical Equipment,Japan,Japan,Japan
"Cosmo Bio Company,Limited (JASDAQ:3386)",JASDAQ:3386,Healthcare Support Services,Japan,Japan,Japan
"Cosmo Energy Holdings Co., Ltd. (TSE:5021)",TSE:5021,Oilfield Svcs/Equip.,Japan,Japan,Japan
"Cosmos Initia Co., Ltd. (JASDAQ:8844)",JASDAQ:8844,Real Estate (Development),Japan,Japan,Japan
COSMOS Pharmaceutical Corporation (TSE:3349),TSE:3349,Retail (Special Lines),Japan,Japan,Japan
"Cota Co., Ltd. (TSE:4923)",TSE:4923,Household Products,Japan,Japan,Japan
"Cox Co., Ltd. (JASDAQ:9876)",JASDAQ:9876,Retail (Special Lines),Japan,Japan,Japan
"CRE, Inc. (TSE:3458)",TSE:3458,Real Estate (General/Diversified),Japan,Japan,Japan
"CREA HOLDINGS,Inc. (TSE:1757)",TSE:1757,Homebuilding,Japan,Japan,Japan
Create Corporation (JASDAQ:3024),JASDAQ:3024,Machinery,Japan,Japan,Japan
"Create Medic Co., Ltd. (TSE:5187)",TSE:5187,Healthcare Products,Japan,Japan,Japan
"Create Restaurants Holdings, Inc. (TSE:3387)",TSE:3387,Restaurant/Dining,Japan,Japan,Japan
"Create SD Holdings Co., Ltd. (TSE:3148)",TSE:3148,Retail (Special Lines),Japan,Japan,Japan
Credit Saison Co. Ltd. (TSE:8253),TSE:8253,Financial Svcs. (Non-bank & Insurance),Japan,Japan,Japan
"CREEK & RIVER Co., Ltd. (JASDAQ:4763)",JASDAQ:4763,Business & Consumer Services,Japan,Japan,Japan
"Creo Co.,Ltd. (JASDAQ:9698)",JASDAQ:9698,Software (System & Application),Japan,Japan,Japan
"Cresco, Ltd. (TSE:4674)",TSE:4674,Software (System & Application),Japan,Japan,Japan
"CRI Middleware Co., Ltd. (TSE:3698)",TSE:3698,Software (System & Application),Japan,Japan,Japan
Crie Anabuki Inc. (JASDAQ:4336),JASDAQ:4336,Business & Consumer Services,Japan,Japan,Japan
"CROOZ, Inc. (JASDAQ:2138)",JASDAQ:2138,Software (Internet),Japan,Japan,Japan
Crops Corporation (TSE:9428),TSE:9428,Retail (Special Lines),Japan,Japan,Japan
"Cross Cat Co., Ltd. (JASDAQ:2307)",JASDAQ:2307,Computer Services,Japan,Japan,Japan
Cross Marketing Inc. (TSE:3675),TSE:3675,Advertising,Japan,Japan,Japan
"Cross Plus, Inc. (TSE:3320)",TSE:3320,Apparel,Japan,Japan,Japan
CrowdWorks Inc. (TSE:3900),TSE:3900,Software (Internet),Japan,Japan,Japan
Crymson Co. Ltd. (JASDAQ:2776),JASDAQ:2776,Retail (Distributors),Japan,Japan,Japan
CS Loginet Inc. (JASDAQ:2710),JASDAQ:2710,Retail (Distributors),Japan,Japan,Japan
"CSMEN Co.,Ltd. (JASDAQ:3083)",JASDAQ:3083,Retail (Special Lines),Japan,Japan,Japan
"CSS HOLDINGS,LTD. (JASDAQ:2304)",JASDAQ:2304,Business & Consumer Services,Japan,Japan,Japan
CTI Engineering Co. Ltd. (TSE:9621),TSE:9621,Engineering/Construction,Japan,Japan,Japan
"CTS Co., Ltd. (TSE:4345)",TSE:4345,Business & Consumer Services,Japan,Japan,Japan
Cube System Inc. (TSE:2335),TSE:2335,Computer Services,Japan,Japan,Japan
CVS Bay Area Inc. (TSE:2687),TSE:2687,Retail (Grocery and Food),Japan,Japan,Japan
"CYBELE Co., Ltd. (JASDAQ:2228)",JASDAQ:2228,Food Processing,Japan,Japan,Japan
"Cyber Com Co., Ltd. (TSE:3852)",TSE:3852,Software (System & Application),Japan,Japan,Japan
CyberAgent Inc. (TSE:4751),TSE:4751,Advertising,Japan,Japan,Japan
CYBERDYNE Inc. (TSE:7779),TSE:7779,Healthcare Products,Japan,Japan,Japan
"CYBERLINKS co.,LTD. (TSE:3683)",TSE:3683,Software (Internet),Japan,Japan,Japan
"Cybernet Systems Co., Ltd. (TSE:4312)",TSE:4312,Software (System & Application),Japan,Japan,Japan
"CyberStep, Inc. (TSE:3810)",TSE:3810,Software (Entertainment),Japan,Japan,Japan
"Cybozu, Inc. (TSE:4776)",TSE:4776,Software (System & Application),Japan,Japan,Japan
D.A.Consortium Inc. (JASDAQ:4281),JASDAQ:4281,Advertising,Japan,Japan,Japan
"D.Western Therapeutics Institute, Inc. (JASDAQ:4576)",JASDAQ:4576,Drugs (Biotechnology),Japan,Japan,Japan
Dai Nippon Printing Co. Ltd. (TSE:7912),TSE:7912,Publshing & Newspapers,Japan,Japan,Japan
"Dai Nippon Toryo Company, Limited (TSE:4611)",TSE:4611,Chemical (Specialty),Japan,Japan,Japan
"Dai-Dan Co., Ltd. (TSE:1980)",TSE:1980,Engineering/Construction,Japan,Japan,Japan
Dai-Ichi Cutter Kogyo k.k. (JASDAQ:1716),JASDAQ:1716,Engineering/Construction,Japan,Japan,Japan
"Dai-ichi Seiko Co., Ltd. (TSE:6640)",TSE:6640,Electronics (General),Japan,Japan,Japan
"DAIBEA Co., Ltd. (TSE:6478)",TSE:6478,Machinery,Japan,Japan,Japan
Daibiru Corporation (TSE:8806),TSE:8806,Real Estate (Operations & Services),Japan,Japan,Japan
Daicel Corporation (TSE:4202),TSE:4202,Chemical (Specialty),Japan,Japan,Japan
"Daido Kogyo Co., Ltd. (TSE:6373)",TSE:6373,Machinery,Japan,Japan,Japan
Daido Metal Co. Ltd. (TSE:7245),TSE:7245,Auto Parts,Japan,Japan,Japan
"Daido Signal Co., Ltd. (TSE:6743)",TSE:6743,Electronics (General),Japan,Japan,Japan
Daido Steel Co. Ltd. (TSE:5471),TSE:5471,Steel,Japan,Japan,Japan
Daidoh Limited (TSE:3205),TSE:3205,Apparel,Japan,Japan,Japan
"Daifuku Co., Ltd. (TSE:6383)",TSE:6383,Machinery,Japan,Japan,Japan
"Daihatsu Diesel Mfg. Co., Ltd. (TSE:6023)",TSE:6023,Construction Supplies,Japan,Japan,Japan
Daihatsu Motor Co. Ltd. (TSE:7262),TSE:7262,Auto & Truck,Japan,Japan,Japan
DAIHEN Corporation (TSE:6622),TSE:6622,Electrical Equipment,Japan,Japan,Japan
Daiho Corporation (TSE:1822),TSE:1822,Engineering/Construction,Japan,Japan,Japan
"Daiichi Co.,Ltd. (JASDAQ:7643)",JASDAQ:7643,Retail (Grocery and Food),Japan,Japan,Japan
"Daiichi Commodities Co.,Ltd. (JASDAQ:8746)",JASDAQ:8746,Brokerage & Investment Banking,Japan,Japan,Japan
Daiichi Jitsugyo Co. Ltd. (TSE:8059),TSE:8059,Retail (Distributors),Japan,Japan,Japan
"Daiichi Kasei Co.,Ltd. (JASDAQ:4235)",JASDAQ:4235,Chemical (Basic),Japan,Japan,Japan
Daiichi Kensetsu Corporation (JASDAQ:1799),JASDAQ:1799,Engineering/Construction,Japan,Japan,Japan
"Daiichi Kigenso Kagaku Kogyo Co., Ltd. (TSE:4082)",TSE:4082,Chemical (Specialty),Japan,Japan,Japan
"Daiichi Sankyo Company, Limited (TSE:4568)",TSE:4568,Drugs (Pharmaceutical),Japan,Japan,Japan
Daiichikosho Co. Ltd. (JASDAQ:7458),JASDAQ:7458,Entertainment,Japan,Japan,Japan
"DAIICHIKOUTSU SANGYO Co.,Ltd. (FKSE:9035)",FKSE:9035,Trucking,Japan,Japan,Japan
Daiken Co. Ltd. (JASDAQ:5900),JASDAQ:5900,Building Materials,Japan,Japan,Japan
Daiken Corp. (TSE:7905),TSE:7905,Paper/Forest Products,Japan,Japan,Japan
"Daiken Medical Co., Ltd. (TSE:7775)",TSE:7775,Healthcare Products,Japan,Japan,Japan
"Daiki Aluminium Industry Co., Ltd. (TSE:5702)",TSE:5702,Metals & Mining,Japan,Japan,Japan
"Daiki Axis Co., Ltd. (TSE:4245)",TSE:4245,Environmental & Waste Services,Japan,Japan,Japan
Daikin Industries Ltd. (TSE:6367),TSE:6367,Building Materials,Japan,Japan,Japan
Daiko Denshi Tsushin Ltd. (TSE:8023),TSE:8023,Computer Services,Japan,Japan,Japan
"Daikoku Denki Co., Ltd. (TSE:6430)",TSE:6430,Recreation,Japan,Japan,Japan
"Daikokutenbussan Co., Ltd. (TSE:2791)",TSE:2791,Retail (Grocery and Food),Japan,Japan,Japan
Daikyo Inc. (TSE:8840),TSE:8840,Real Estate (Development),Japan,Japan,Japan
DaikyoNishikawa Corporation (TSE:4246),TSE:4246,Auto Parts,Japan,Japan,Japan
